,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
cb,-1.2499683463424087,-0.30591065849029875,0.5653222887399907,2.1105748470995334,0.5055120218874257,-0.13570969093074792,0.121612782489683,0.16066434727567697,-0.5750911830673264,-0.8348928044898203,-0.34464177026816817,0.49833359152473167,0.04197321358561825,1.2526319555069616,-0.7379277439765038,-0.2836190509820917,-0.6155579671486885,1.2597893490502918,-1.1484698767862611,1.1920859275338083
ba,0.8146229476046073,-0.8961416838518627,1.4765052737420759,-1.1871244762949047,-0.6051370600398456,1.730116021354054,-0.8098557456520882,0.5202328979598614,-2.2830611914126364,0.8469510511954388,0.24672862617954305,0.4766381373235765,-0.2546962181607612,-0.628564757487369,-0.5915802047014802,-0.0976053623275965,-0.8333862425054441,-1.025482051099289,1.1066439614248864,-0.826072408561403
ab,0.2996779586669367,0.49868486773882126,-0.7014507920810867,0.3720119356708217,0.9409686707237241,2.517345676141667,0.32128305615908354,-1.1860427314843467,-1.3151099011760803,1.2991019764432805,-0.46146318999313723,1.6843729451119143,1.3682561017176391,-0.0026646776608001007,-0.8997245534912215,-0.4743864280553303,1.0808676468042244,-1.8031247340272833,0.9480006375435854,-0.8310165448363912
aa,-0.6138200865511875,0.661750860110249,0.49316946715194493,0.4041070678528158,-0.6801399442204273,2.075739322488104,0.9597229795804931,0.6285821843417104,0.9907809425382926,0.4679362331073959,0.3417936676699623,1.362103961204527,2.397174255106638,-1.2873649930980524,-0.23780918422205896,0.5310095496095375,-0.3093632591663332,-1.1035737837463069,1.0086731053711622,0.29543583393757183
bb,-0.6813597149765207,-0.7447825177079419,-0.1583721785033504,-1.3069747662273574,0.391798789955485,0.4650220019308965,1.5338603383108156,-0.10924940610389346,-1.291000379063385,0.5830217630019342,0.299696204950986,1.0009739393570922,1.7065863435825204,0.9730581155034406,1.9568916590542464,0.8169601215318952,-1.247527892158331,0.3650431445211255,-0.49751993889263985,-0.618242450001875
dd,-0.4716728374684848,-1.5505239837086888,1.6386171969761525,-0.8947284379227126,-2.072300854587088,-0.24148445783987116,-0.8696370256687523,0.026603500427189373,-0.15877665737427463,-0.14021933490090238,-0.4457858320107144,-1.1976999931641081,-1.1917977741146126,-0.9519438164665537,2.0539308813160373,-1.5518766742811567,-1.6262139841720398,0.27879230851888037,-0.21081810152318461,-0.9241166276815026
bb,-0.5666472638084306,-1.7896765595393531,2.011710185685091,0.8065902725959522,-1.2420678146932056,0.06839074918276282,0.9669925801044873,0.2729243400196026,-1.1494891723839453,-0.48801126433198755,-0.6680732895485193,-1.9432030007900822,-0.40493097929314537,0.5339901290385031,-1.2106380015213412,0.30908919342270563,-0.22876140548920776,1.3339473873084322,-1.4360731727102896,-1.6041532490976593
da,0.351366150303085,1.1790142304139288,0.9737123441346536,-1.6534450694382519,1.1344157971304898,-0.5113312888511258,1.063709528262161,0.4798922423356595,-1.4732978140931747,1.0501831578320668,-0.03199859736227606,-0.29026803504569026,-0.5553605148145279,0.6600634928801006,-1.746290957272706,-0.34447668724175823,-0.8298021527846928,-0.3702876742586292,0.9840465864707015,-0.9305082340732722
ad,0.453571693733687,-2.1385896431466898,-1.1670262462075438,0.9549250564711792,0.5072468606904479,0.4877796577782115,0.6022945403101786,0.3775928449228446,0.8122032013337442,-0.2534203176373318,0.4935184636813945,0.49741461499611217,-1.7250466320118587,-0.8766030372115111,-0.8063421855839338,0.10619437253602604,-0.9435148435506315,-0.29923425196589454,0.4803187606648537,0.7852040284488085
dd,0.690451348794104,0.5163081334071762,1.2667202002202198,-0.925963820345285,3.171626480842133,1.2937765114780386,-0.0372917021751892,0.5560101018310035,0.35827417869733563,1.3536525135288626,1.9068004017837608,0.030308876217649074,-1.7511216009567339,-0.5128294756181832,1.9289518514441195,0.61687009867901,1.2267654036860507,-1.6552035105845202,0.22853770394920164,-0.23061144028193412
cc,1.0518437695921512,-1.1410384716095003,0.53732142984861,0.2710164906449802,-0.6394528312472219,0.19524451376471189,0.5603039986245989,-0.5540071092262244,0.23555119832628352,0.6425689223892675,-0.338980859147999,-0.056175882847426445,0.10236611809675793,-1.4448571604311897,-1.246674070275033,0.5443089383535787,-1.5979927156633675,0.3208004304988367,2.8136379329247303,0.5051598463728824
cc,0.7160348304555157,2.1134644868265684,1.789993007272351,0.5738728475021431,0.4745661999607343,0.35934215911363276,1.0312216812396013,-0.021527589118517428,-1.7661475751521671,-0.2589223004939995,1.0994858165787091,-0.9530592832341477,1.0047847356092345,1.0685349045060126,-1.0365131786502397,-0.1911979400070316,0.7198105771520029,-0.3832892573737077,-0.17969572361702169,0.3370496431011894
bb,0.08704465388826535,0.6978711986761224,0.40285799433103114,2.4286559757855724,0.05437687126504385,-1.6257495705943275,1.4608405090614738,-0.7448961271406422,-0.024063193005838382,-3.107517327363646,2.0812212120242073,-1.5138001352638735,1.19407595162476,0.10317686012263881,-0.1895050384824856,0.7149100811789472,-1.0226277318570662,0.24965003736897398,0.7697506159345499,-0.0625727572624095
db,0.3698215269586814,-0.37374743105984637,1.5941552942916752,0.9271166752918876,0.942421081696009,0.40112844288019817,-1.7106571197188842,0.7608300287970586,1.626372025995855,1.1290578173965589,1.014725350550792,-0.0636596112626287,0.08548132702552001,-0.7347813512312841,0.5648606146347411,-0.24653547277946056,1.6005265879947383,-2.225963793695239,-0.46839938879672555,1.6041616956485871
aa,1.1344329848711576,0.2284888228311771,-0.3619243979594145,0.45820485521157045,0.3855742828522504,-1.1078725640557614,-0.399264180413645,1.446658301375248,-0.1900208001074028,-1.1275382546815094,-0.5332337439534521,-0.09627988897314076,-0.5243778401126159,-1.3586811347307728,-0.5386642442333134,0.7336166561521863,0.6120868625552649,-0.9787026666194971,-0.019726178650228673,2.2406817350238577
bb,0.4572870648176256,0.9984458180558239,0.2714390254132961,0.8972109895131121,1.471338211417243,-1.6452652801052368,0.8945034506706533,1.0926099094387305,0.4837951157791009,-0.7373149130966347,-0.014644771682665219,1.6074595379055918,0.36534568826188374,0.12173216347384869,0.45569701810591157,-0.9559798584779147,0.5748619990251468,-0.5729808507753309,-0.8978581522002156,-1.314363994426341
aa,-0.5674618490456432,0.11197073877774255,-0.3009938843030025,0.06219707658875956,0.973775692855797,0.49283938471062777,0.7739093595470089,0.20638630143291986,-0.8276180007914945,-0.04661031210897946,-0.8289387752325997,0.8519280929753209,-1.1676442554409174,-0.6950388590036436,-0.6624818918236075,-0.4810669225649711,1.001563289090188,0.8622672184335716,1.3055891615696529,-1.148561335566523
ab,0.22419912442751266,0.5794059850690599,0.4706065713060122,1.3726559298001269,-1.1624549927579544,-0.7772898364453189,1.9326472057342392,-0.4834892126910601,0.663456886281442,-0.25594116680091106,-0.11616756432999459,-0.3506464152183813,0.9327062615627018,-2.2806746112994536,1.6344247391062743,1.3000058479728145,0.39596646664315055,0.26767543409073324,2.5150382995336122,1.4634517213583726
ba,0.22769519364461105,-0.9411565714518744,-0.0012105155936574228,-0.05302252917016113,0.02472433569475127,2.0421539930428914,-0.0328188768424729,-0.5429654732113096,-0.12627066736762177,0.35142132705734214,-1.1345155769677424,0.19636501792219196,-1.0106285574031069,-1.1124790836667517,1.3965114848636488,1.0434970738976792,1.2187089072951185,0.15493575480540236,0.473401643722137,-0.9532025761178885
bb,-1.3606423536606873,2.085839562251437,-0.07892244891994696,-1.890625063440523,-0.37661390398605316,1.4127704852881935,0.2660625567667009,-0.596184685416515,-0.8406254295324377,0.612873458024552,-0.37917092726900925,-0.8000422011964202,-2.128063121534052,0.49387265929059676,-0.4647996005244374,1.2639294298016472,0.5523547542007212,-0.515560291185886,-0.36783620807429657,-2.2294480160193486
ab,0.2772024812251584,0.3495925977991566,0.680575083570356,-0.5680491181528182,2.2121669886410076,1.3674334069208076,-0.5397519318933308,0.632097135183983,0.7630118690385392,0.3221240924819665,-2.794893873851789,-0.5299316588343168,0.042354571552295904,-0.30626261372287306,-2.2749323846398086,0.34679627703580346,0.9983882181516788,1.2396875351529009,0.7274560934999784,0.3923805266635556
dd,0.037837769334394956,2.1178198626390645,-1.6221926195386718,-0.5339725208483229,-1.4947342629552578,0.7663466368278297,0.8939364339678029,0.20585074781578885,-1.1684704158919403,0.5367583100918575,2.7050229786487243,-0.30325927022926724,1.902801786041926,-1.6822913430728998,0.4650196618455411,1.6915117564873812,-0.23463070207884168,1.1588938049359414,0.37213684715801204,0.38875070021121005
ad,-1.4056088718084072,-0.1885397557708413,-1.7390725980186603,0.28733769902455664,-1.388039125877135,-0.9957082551421004,0.3601183199605727,-1.5207622055718948,0.5052625395976291,0.15136495939537084,1.1882860362667456,1.2543871924280554,-0.21739277634791299,-1.1576873016172853,1.1365376009185597,1.6398638712637594,-1.6305831051981448,0.18848575925064973,-0.9932441143532297,-1.282833573726563
db,-1.615552194186139,0.009921217883987159,-0.5005080527860698,0.06454349913946567,-0.3711959423883405,-0.9844775841543181,0.9016353196809652,2.9088087695577345,-0.010948110753050723,-0.6009500470209949,1.438415818643839,0.22468285778700162,1.2148324571233327,0.2774930590635061,-0.921174506052583,0.4409072113256206,-0.3797346655258269,0.6409564703706968,-0.8119779294579309,-1.8337328778252278
ad,-0.1473405537729838,0.6435419462133947,2.0390788844298138,-0.4019037299600115,0.2149432865557983,0.8907982631446261,-0.4157311917808029,-0.6540926233467642,-2.126937638179509,-0.4070909738862989,-0.8749259702553902,-2.015808362135845,0.9698413090658977,1.1935474431460382,-0.6935187502110969,1.532629641969427,1.1330863933665745,0.8102583648977101,-0.12848029276352094,0.07881855262596858
aa,0.44936851682803236,-1.3817226053115106,-0.6027312168022925,0.45296938016268223,-0.774424315277576,-0.7553665596616648,0.8567620729880736,1.0026939063152875,0.11530353586835528,-0.4035215496965791,1.1189811631883353,-1.1700941927445445,-0.7225984631326213,-1.0462512422916812,-0.43465693850503645,0.9969969853750499,-0.04789690387043531,-2.107012820869391,0.508710494550234,-0.8997146013546261
dd,-0.8121723401614654,0.41246253403152844,1.640717285656804,-0.27575299047022495,-0.29976433044168543,0.5849281883949552,-0.24811336647367302,1.6808558363570876,0.7656468737653,0.32515538537213595,1.0963434119236368,0.3374399367836682,-0.829620398095096,-0.40247794576602536,0.9585832432793575,-0.30013832394251494,0.504760943386886,1.1988941023508786,0.7420825399477023,-0.1824439972315496
cb,0.9006761847184129,-1.3957036506189546,-0.1329706493965887,-0.9546297063836103,-0.423123038445112,0.9900367315903454,-0.2588597207962357,0.1997746038775299,-0.028097189896827402,0.9532889686663282,1.7219220211109891,-0.8868246287382971,-1.2580584723455583,1.8307032278881943,0.8047415858951702,-0.7450630658308318,-0.40761291415181433,-0.23980691350546732,-0.6876422609786971,0.9961117334376741
ba,1.3402494314603386,1.4915062896233837,0.026535187375463898,-1.7005539931025124,1.0044233510602874,-1.1051395723346442,-0.7176746929184554,-0.34638588497825695,-0.5801145908412203,-1.2882266679525147,-1.4197111373130007,-0.5458785774272803,0.7984183578081787,-0.7084393152966832,-0.682764227226193,-0.5697585701774144,-1.097858951508356,-0.12672281583079584,0.2202849985478824,0.37141227471136995
bd,-1.0896730265764984,0.04710119314690245,-1.8551708896592456,-0.35105221600338804,-1.6973451847452918,0.19614068964373407,-0.17230014435518412,0.08439957891428275,0.28691265199057875,0.7216873125939606,-0.07149524469657233,0.6850257384566002,-0.14064691062443743,-1.6830879662935783,1.5487981964006272,0.18719493041379806,-1.4082766444256067,1.0009654662057597,-0.6778604847190259,2.2007467529049953
ac,-1.266648637135818,-0.5811105177708875,3.2905187547012202,-0.7184598560146117,-0.19887132822401363,-0.05393089773652599,-1.1711508501106567,-0.9937248293988057,-0.22988861627340687,-1.4424412188743756,-1.5360476408954953,0.7780612150067242,0.10170423957222038,0.8014728580879046,0.3831030267371035,-0.09995828246605216,-1.1182576629492744,0.29781526692661575,1.4027595859296718,-0.35306505371872265
db,-2.671229383971337,0.18969092889864203,1.5557780101139873,1.0196501984590465,-0.43568362134189387,-0.8563687757717069,-1.2556653839749559,-0.22955571954012705,1.321234012880964,-1.3150405373986276,-0.834678840312345,0.7580502062449788,0.6291159964195538,-0.5926293109447315,-0.5941261320203212,-0.8948465114850283,0.8491811977667261,0.6404504128664751,-0.22123116917368238,-0.20151638539414596
dc,0.2637260187346338,-0.5544134623862278,0.31277435477991766,1.7433537089838298,1.2710684924303919,-0.8928669658677648,1.321800379858741,0.09289077050765451,1.719509947826836,0.6105184217477767,-0.013346319514781586,-0.017096477584420178,-0.06471645583745896,-0.12799928100604374,-0.437176920506066,2.0852656923604918,0.8479936952477816,-0.9915087458418581,-0.5855004387983997,0.5718171790749799
ca,-0.709569153804205,-1.9486259403859905,-0.5830980723783085,0.9544172904375829,-0.3217475206888366,-1.4886574031990198,-0.19618676343373684,1.1477199808319092,-0.41510833686731186,1.0352333154878988,0.4367131036607277,-0.02518912968219099,0.3159618393477174,-0.9381649660960996,-0.058888911461971345,-0.09141883177786501,0.8547288209641175,-1.7497865511747421,-0.18788580679319988,0.7208563061680844
dd,-0.08861865269518442,-0.9330234507878485,1.4809488948774328,0.20367457935186264,0.6941241276951737,-0.3897911788706393,0.9689261212061893,-0.09401327433456667,-0.6771015773805376,0.08302218848292181,0.11642171935798708,-1.0788675091211748,-0.5747139613525547,-1.118261173895861,-0.910722091800981,1.745437697226112,0.47086144749527437,1.4567320652562483,0.16888126514565965,0.7651869938256086
ba,0.44699555161756754,0.5496775815054127,1.0700186779984089,-1.028660791706221,-0.6468412739976642,-0.6708812355520298,0.7867464905248193,-0.028335312445788994,-0.5440235338978103,-0.691639485403157,-0.10577218016365479,2.0663790848025583,-0.8313710095259712,-0.9925526267159934,0.528973182132006,0.6330927623765588,-0.9174857344557095,-1.3104552504047202,-2.4969236298650843,0.8596396333611402
ba,-1.1456862544576099,0.39504189260433686,1.128496504615444,0.48671125599759146,0.4500321003772723,-0.39481499725564156,-0.6326439790920455,0.0805547177151033,0.6765970072339155,2.028394224247893,-0.3012256899840368,0.7083401810716509,-0.538178243038846,0.2161172064461445,-0.21900248693865618,1.4589305848071608,0.7914624529598807,1.8654487259051835,-0.3306304208423105,0.8501538631565988
bc,1.079852148941402,1.6260041093471451,0.893753538987003,0.9062858253253572,-0.407433033571406,1.745581105311744,0.660474151492449,0.5210949793483362,0.5150553402893524,-1.5414750756706785,-0.7385852342733488,0.17510460616043158,-0.21058815142952803,0.33730232089742995,1.5757072796757416,-0.5030878862770881,0.5163193097768106,-1.7942839714592875,-0.639804781196794,-2.519834951451441
ab,0.5052513998885669,-0.21197852161617214,-0.097887740727971,0.924890068567501,0.8804992031367138,-0.05904474536816751,-0.049965352087588386,0.03818568185448891,-0.06461680927225419,0.6741761940233701,-1.2533069375022996,0.8770593082516915,-0.5999206387152046,0.1714491063664322,-0.7803262648932151,-1.7592384633828422,-0.8885686362185063,0.7351880378586557,-2.077105203157698,1.963583467767134
ba,-0.7108208479438425,-1.0109910163706435,-0.2577501458444118,0.2543353762732911,1.3252031654058785,-0.2751080967655241,-1.3172322525825537,0.5695142383734323,-2.062392465745885,0.6474824345312071,-0.5599497539690955,1.232549090868999,-0.4549526707268865,1.2250675060460388,0.17313204695978196,-1.1459094199256263,-0.03813438793078204,1.3965440411452328,1.4126502674510484,1.1716886262289274
bc,0.3644857627233415,-0.15817913389781235,0.23902378160373813,-0.3351464955063821,-0.249225830847312,1.1924519209709563,1.8793205242571205,0.0731724783462653,-0.4564275865643766,-0.46224240910404873,-0.8908718241455121,-0.6209825309836987,0.34597333947463943,-0.3761125724844534,-0.09698839307233979,-0.6523379301536408,-0.10688190482675265,-0.11055277219376437,-2.478423571160951,-1.4523908308817517
dc,-1.1668121424269762,-0.9609454647977741,1.1583691126355202,0.45512726632308975,-0.47106137085309685,0.291261097752472,0.5449865845067388,-0.11158790014010134,0.5370915089040957,-2.179197342893676,-1.9067398645430498,0.9974067532452963,1.2799847291953246,-1.638363961883187,0.07381908431889722,0.009725206647470237,1.3440332139740863,-0.3242666841571981,-0.15210899898812608,-1.4243853249351335
db,0.6003295279262117,0.9711091840714773,0.7149478611938891,0.029258536524093545,0.0403108197705687,-0.11736300107113519,-1.1804389733283227,-0.36032918482603066,-0.4135116203916275,-0.9576923810720419,-0.5663883285286998,0.8791161144722123,-2.216181334217039,-0.4168613340918335,1.7922584635929584,-0.7335007346758614,0.2244895127811235,1.5489656416992883,-0.749654825607345,-0.0353767964123377
db,-1.6384341500397006,-0.5123828332578847,0.10176149260371133,-1.1420471752435801,0.7331831356270183,0.32976274008984513,-0.6750572170361361,0.37424944623728335,-0.34800029855985176,-0.3219628204977423,0.10057537667297849,-0.8194572365564258,-0.4388333122697942,-0.1582902824482586,1.5919926502071742,-0.025700864213118662,0.6208892526232406,0.3290309660331823,-0.028858183915268745,-1.214425113508835
ab,-0.8135746308189138,-0.3535696017574648,-1.0092159607437758,0.26218970057633667,0.06957948660370875,-0.6404212464394552,1.1237742295477509,-0.6747760187535963,-0.8779187706685964,1.149209125639074,0.3760209559275627,-0.3473521865386407,0.12736650101616065,-0.4214026976346688,-1.5799850024133169,0.7233073239927656,-0.29702171944010936,2.1897777183370852,1.0700374249400129,0.7380929092612838
da,0.7382313931239073,-0.05972280657185623,-1.2248565123250512,-1.6253856764308696,0.168793557281657,2.2783495739963064,-1.1449852632860194,-0.660511120745727,0.6194076621282801,-0.48808348757610687,-0.38514723171881804,-0.4269293938755807,-1.8435248929834607,0.1215582321107529,1.1125134643174874,0.8280737512224926,-0.897340752758239,-0.3361073588815911,-0.2628382043877575,-1.2013810308951285
ac,1.0377592224511578,-0.20117702794188125,1.295863152518697,-0.4255160069211778,2.7655108044611563,1.721476377249424,-0.12598387559791388,0.67910440785332,-0.10118748085568897,0.5399131484381899,-0.43013592306198994,-0.1144486262160438,1.9854428245609967,1.5081818512879375,-0.6960052101390389,-1.203192197284009,1.5259554875370078,-0.08930897983219406,0.06253604875114532,-1.2914577219801187
ab,1.0999041583249352,-0.8599363448795738,0.365539554499392,0.09107073107294665,-0.8434865568396963,-0.23808553745841757,0.3750753250574849,0.11758478197078748,0.5343981958949447,0.8216875900857061,-0.8117572622619732,-0.3933575376093246,0.8542715645521177,-1.6065692501832862,-1.0419934549484149,-0.110151146623945,0.9889211946234492,-0.3371335800653702,-0.18284919515717693,-1.9259276122725595
dd,0.4966744925673542,0.4910830871528006,-0.3365957851546469,-1.0304347308386779,0.8407489889944296,0.8142558340484877,-0.022342417642767214,0.5986848258198584,0.4558117013837032,-0.33387904988734085,2.282033655762599,-0.5326983665535726,0.6436626994778372,0.3952148611140882,-2.6360419239148865,0.9658961815552156,0.5513193049080222,-0.6771888522570584,0.6938472992641863,-0.17715358894467087
