,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
dc,1.0445481495968834,-0.28641324526925493,-1.3614245578200461,0.36982213699937344,-1.008127849522944,0.007905869020181687,1.5534733591096903,0.31295387866418073,0.38370661404267153,-0.9846580849987862,0.8860348584168695,-1.0681075618326592,0.8980181861705212,-0.9325511156543064,0.3952247814802354,-1.8167912946513205,0.10526162839054566,-0.8862813288606445,1.3622268745200552,0.46336422938283367
dc,-0.4506308564907272,-0.2448019165789848,1.4883948209718514,-1.2725075122090392,-0.6123797161365426,0.29312090803622953,-0.9716092434481105,-1.5922779815689645,0.11083733321476533,-0.3316129534305719,-1.819687461913488,-4.202639666620514,-0.727933265133961,0.24865000829322528,1.2259003259622607,0.7273946657199564,0.3240958982074936,-0.27869320364375755,-0.7667630246387803,-0.8611567156280763
cb,-0.4030658819057412,0.03440666056008786,0.16851259041783778,-1.0103008892996126,-1.563035102577043,-1.6164989042608786,-0.0464476723106873,0.3001098189793927,-0.1720212565857424,-0.6736841980448189,-0.28522545026329027,0.30959646968342985,0.31054394113703243,0.15328915366166462,0.9427545703760527,-0.017079109865257295,-2.2985559337221,1.5488665692635506,0.45920566865677065,0.3484234124591008
cd,-0.8626554378656089,-0.07003951265979069,1.7825696389615129,-0.7295787098535924,-0.7985299935869234,-1.6314462398099108,-1.7776238512893705,-1.023533133077556,1.4858537329951615,0.08615829694346826,-2.0801355115712683,-1.9401559473435444,-1.7018159600028957,0.7401822144360382,-0.1848212726285012,-1.948605624350624,0.6849740598006197,-1.569053621827306,0.5706811807259556,0.7387424526396125
cd,0.8058598307933144,1.4704440157084893,-0.3731709997917949,0.42238746355747286,1.4915509591415748,0.3664078540405119,-0.36168846783498954,0.20674734038520506,-0.7769621530876045,-0.10161648392499419,0.5311801361450627,1.0486745269471134,-0.9443483426760042,1.636004122306583,1.1156400095230483,-0.11675003090340777,-0.8722818158579639,-0.4704964940093677,0.7335906261297144,-0.48686614708078735
aa,-1.6360268640164581,2.1038795150232357,-1.1011269992020905,-0.6427122267604425,-0.04158220931339959,0.17629937763707676,-0.8564761408640208,-0.4643096184492503,0.9903123186218991,-0.5039767214257836,-1.0166519549485455,0.178263870666138,-0.8417912606032999,0.6467577677156117,0.43895218652744356,0.19899588630006154,-0.12116236001831311,-0.6067877100046483,1.829849082913097,0.8514783495922229
bb,1.211553437248858,0.8956531648612837,-0.4728514578687359,1.0140427015615046,1.703829377387567,-0.7187378700137685,0.8201741123286901,-0.7820787570925547,0.7816309070055271,0.1392124976528255,-0.006942093693223692,1.4901401165459354,0.30300703498347503,-0.3657323725898321,-0.16167063700790443,-1.5210001309128172,-2.3375326639727345,-0.8564353088981936,-1.694079653923925,-2.1324507503608263
cc,-0.7018104617341756,0.08683911292176139,-0.08985582350835032,-0.20371289542339516,-0.3158397019463613,-0.3162791469785486,-0.2339360830510434,-0.7877445309437009,-0.6848877246776205,1.5700012066821616,-0.6412538348117054,0.594459072658748,1.1752559442904624,-1.77845406808201,-0.26585118144590025,-0.12693884966464444,0.6892149744720311,-0.48606617341892777,-0.06139878655491689,-1.4822461956925501
cc,1.2703362308607122,0.048525645828914055,-1.601035636251868,0.18637541439509167,0.9036003046306474,-0.18541520033940784,1.919419918072091,1.1767968059118057,0.4312456622881959,-0.017619260764906854,-2.2836620440317508,-0.0671605365615187,0.8788366331357542,0.18924085829002035,-1.2181390334837678,1.7429214463115539,1.7265455689760523,0.8342357889845775,-1.247728900003909,0.5871267497096262
cb,-1.1077658469488751,0.08000065229466878,0.4980214146176987,0.3157804818297413,-0.2042671982448063,-2.138510048960022,1.520056613114516,0.6611948350597416,-0.2757685816669949,-0.915033156633757,-0.09545258832484164,1.8280532490668744,-1.1608077283832419,0.08803322484573783,0.10714961927587455,0.06581573630834689,-0.08411330714635563,0.0772835357984964,-0.5036237163502529,-0.4382952117381279
ba,-0.7299556231142749,-0.9265062486029852,-0.9572754649476306,0.8484873590538248,-0.027146083896991857,0.13244794696664242,-1.82933253298555,0.23620014296850186,1.9236959125358393,0.7881714563275918,-0.6646504088910804,-0.9798926635096621,-1.0899687323433425,0.7794280560726481,-0.06267111763032039,-0.12328670667567541,-0.1127270848138663,-0.3145522228295581,-0.7586765232177436,-1.3673064948712552
cc,0.21527774867323876,0.5293547514653615,0.07985379212051752,0.40403505192184513,0.36598622069295617,-0.7435634351122741,-0.2229357214907682,-1.232883240735848,1.158987215190322,0.9464824247095266,-0.30602087482827756,0.9505864426592003,0.31756693179973483,-1.4669605845428224,0.6183316839913243,-0.9177037290369389,-1.1251294418911857,-0.988793350425755,1.3721444827000757,-0.5256982713419359
db,-0.9593542239857717,-0.5735927480223629,0.6893134691942687,0.30681914642995206,-0.8611471970700877,0.722247799179675,0.13583656607548833,-0.42685722230287815,2.120372356859712,-0.7156621330896683,0.15931123365490665,0.04387450087366203,1.195572878018005,-0.7727906648188051,-1.2197870683936214,-0.24320378751047128,-1.0921465310825862,-0.6537434545469154,-0.004112173107847344,1.3977464878985906
cc,1.3409053713050259,-1.948760546490705,0.632359229941483,-0.8233495191073325,-0.8086379323268064,-0.382891349409467,1.7494780648481358,-0.7000995641044918,-0.9525557870302431,-2.018753824798465,-1.8028628455936506,-0.6222026059979486,-0.09408538530579824,0.06849866665880842,-0.18955767280654423,0.18532944154014797,0.2206717600213157,0.7851906514784904,-0.6450571116555863,0.1136245228928666
dc,-0.07725158306101863,-0.922740068418441,2.9182936192602735,-0.09851296128013537,1.274291418708364,0.22783454563553077,0.17293429366263982,-0.3301193201995523,-0.9361413151385714,-0.27061438043732156,-1.1749503045264769,-0.048105912918689514,0.43940945035165,0.8766767822596501,-1.1863949800341067,-1.3735557590098197,0.404095089864442,-1.2864386203907594,-0.32476331233633216,1.4905177001588499
ba,-1.4376958151206471,-0.45100319880173984,0.47578965208203894,-0.2071933677925314,-0.6936431672700132,-2.183988884294087,1.466151639249164,-0.20929832042354687,-1.2416644955786287,0.04717812076387324,0.4310184301358005,-1.980622381152127,0.9886938707404126,0.16069716161873682,-1.4416338656914673,0.33782590902472004,0.694881379991845,-0.041026852344493284,0.12964152382136718,1.503925014971116
dc,0.3649310171502182,-2.04984433326975,1.0497581983404547,0.5809623465900043,-0.6091874800894636,0.9000580155423191,0.7769358552222451,-0.6955615924841348,-0.9004807598770768,0.2690449205892012,0.583735306003806,-1.6165137488560182,0.5171790549993961,0.09054400255570864,1.1217974576928864,-1.073126555613717,0.5919118008215349,-0.2866487726150431,0.26098551606303183,-0.0006067235212665621
ac,0.04825109512343961,-0.5415761745989559,-0.7926981632616079,0.5520277773501728,1.083462113185216,0.6071996465461389,-0.29049693488866546,-2.069332173700814,0.47800407903454933,-1.3040180593345554,-1.0303361386387138,-2.778863749645288,0.11472862864567253,0.24210211547859567,0.5988337080665997,-1.1486975319598032,-2.3385045336904082,-1.6584386887260223,-0.18984191905524958,0.42271398016445816
bd,0.7250723887064037,0.7382781781152946,-1.4729441476201348,-0.3516653365835237,0.10038808320377204,-1.053694541027453,-0.2055810333854158,-1.1102552655689264,0.8978529767128697,-0.7118920567074545,0.2803037259605689,-1.122728505178988,-0.5260173959872417,-1.389725296329919,2.2946061520532988,-0.08637496231561322,-0.3634410732216766,0.9684076207258702,-0.6703978729631289,-0.7872681339475732
ad,0.4448588657512573,-1.7989169083723746,1.9899158924793379,0.348326900527875,1.2462593022287085,-0.6088499062260366,-0.14857367779134137,-0.35785751154328166,-0.5316523991390234,-2.551811642851448,0.06426076667685267,-0.24083300333405877,-0.7245197330737404,0.7516679059736587,-0.15409100656521424,0.27438308042341086,-0.6730795959760675,-0.24070845954610057,-1.4240287468579302,0.7840904126943697
bc,0.4529540359421097,-0.30833681983268585,-0.9902190207175083,-1.7786355789209585,-0.2398168887407895,2.601699144532399,-0.13408777565992594,-0.714331308866598,-2.2418962984329074,1.8426546372694599,0.3714186993512037,-0.9156817919248975,-0.5825364078344613,0.9914409853731039,-0.8759868394860522,-0.03392168605324626,-0.8464551270819627,-1.4900430308129549,0.3389546344736947,0.9370451163220765
ad,0.5394626215696954,0.342230731494147,-0.674566960664551,0.422185794658767,-0.3255439449375124,0.4979042763910563,1.1151254818619982,-1.1382179767395892,1.2171478694927953,-1.3728967055599477,0.26640083080826854,1.6556348911260481,2.000400544944635,-0.20366087250932868,3.2480214528002738,0.6333686999168472,0.4536244484090206,0.6388687945738916,0.04658406243978158,-1.5308106092094922
ad,0.1647015138388954,0.5453838224085797,-0.25178913612983467,-1.4647033400045266,-0.939311756067453,0.28266732608772527,-1.6133343713615473,-1.0151876460402938,-0.3093582599900785,0.31392832347629857,-2.033284401688513,1.4900412661195093,1.7989549429440668,-0.03850241694944462,0.5985349158461455,0.10478149168268001,2.0122234717261334,1.340493957743534,0.6355686864338264,-0.9040245691114301
ad,0.39451321178723336,1.3749342022894913,-0.003920701074923772,0.46100908874783714,0.6570779689766668,-0.42644201795407305,0.47450196805181455,-0.2888317172379581,-0.4655886404509122,0.6513209424920812,-0.3374147557731946,-1.3989856077527838,1.3361849691473247,-1.5733282694509958,-1.9912316913700052,-0.5004152940550176,-0.029405580439273254,-0.36678579363600117,0.19275474060084832,-2.0368347225959504
bb,0.7880651260215747,-0.531981708384868,0.8613191008586627,0.7759655853400399,0.5993053426559714,0.6984789408355356,0.3019362442954207,-0.10179265888221231,0.5971881982751949,-0.1846791187071555,-0.6413282135365799,-0.60893621703063,-1.4137309032790013,0.820812774233024,0.04708446658742838,0.388724892263323,-0.1662393007631555,0.9446823982752646,-0.20130988722196153,0.7511357814862077
bd,-1.1215120494776816,0.09136444604976716,0.007419829314720604,1.661712083865272,-0.24602922865150217,1.2402072940351625,-0.18787060474521902,0.1599035526485311,-0.5976719107330835,-0.35537148205016,-0.7481966183954044,-0.6105902605948511,-0.5021105014212929,1.3209545352533167,-0.18950843470023612,-0.9806198803137867,0.09126254745983693,-0.3275419008107511,1.273572137985784,-0.8148923885220115
dd,-0.008583050450496716,-0.16900398520488893,1.4569239172392088,0.1214145046704216,1.0297336253978084,0.6177191874555165,1.9410276905307984,-1.477756551360465,-0.35698023555344577,0.0036278003261724385,-1.6433994385566382,0.951956840318716,0.19930278809770557,0.9663956749392444,-1.311556138499535,-0.48767625668012027,-2.168560797502683,-1.9326086877038204,-0.19239213444406997,0.5295238592161972
dd,1.8317963394201264,-0.7134466030317818,-0.22500972934584546,-0.32033964635669787,-1.126916566524439,0.3105922410521531,-0.5349099496426342,-0.5367953560330359,0.7678745562587209,0.43602308776356347,0.6134988298497769,-1.0095035952718319,-0.5448504620447524,-1.0428920713016085,-1.1677024964785654,-0.5302933417242998,-1.3645059292566502,-0.7354531475609366,-0.27464882928095186,0.20353037780311092
dd,0.5127917657302417,-0.4550930313388343,2.0414416673075877,0.03370657505078902,-2.3776576136642205,-0.8672318996482327,1.386552367196878,1.1907524771314242,0.062326951593807356,-1.1144847667437738,0.05789770444222832,0.7110213794452898,0.46664199715580634,0.7221821598215042,0.954685797040658,-1.0352920481927164,1.136837764928913,-1.4525617679493135,-1.4643895548821333,-0.3273517617302999
cd,1.0367296931180565,-1.2585846810029906,-0.16892590190583306,2.583843231681913,0.7035334176465251,-0.8093544405109218,-0.20382990611972607,-0.6773127943769518,0.8275489961762051,0.5498490653158916,-0.7652924043147965,0.5529547670725615,1.3173246217372612,1.5071006940499316,-0.3574469977649528,0.2570437914217518,1.242765560501898,-0.6168855601894914,-0.832284925157976,1.1792143308166139
bc,-0.6954337949003858,1.4900537353653456,0.40233093785729024,0.8274734058624449,-0.4888020701358741,0.37478844454696525,1.6129156509235654,1.1577581456063633,0.11927276112552083,1.7435251364208506,1.0536323040565623,-2.026576941752651,-0.6137882986646404,0.3424085262220155,-1.0902433589616933,0.16374368811264192,-0.8346601601721676,0.44775807137184576,1.5007552192659541,0.36985045490749424
ca,-1.7050438379237927,1.2614872794576408,0.4339489694873098,-0.14131807638398966,0.1349030567049964,-1.5155430096442928,1.2693186877875757,-0.2037010008183145,-0.981852101959674,0.13244112357786184,0.3189724612399169,-0.5331929318356893,0.11841031163867864,0.9599461448990116,-0.7827510516499808,-0.9476025748958493,1.5682463728437939,0.061350652153476355,-1.0952081914496874,1.7672936455688872
db,-0.05520888659759952,1.0620813054183922,-1.4207898789527098,-0.6257077110121128,0.04250741844636404,1.3221032988368062,1.3507676440276082,0.350391414863263,-1.15381512591492,-2.264677424101552,0.6158224676548391,-0.9286106284944446,-0.7005334917071973,0.8862501497874278,-1.639155690766864,-0.29728249951715263,-0.7168045676666467,0.26985408282517215,-1.1263691221907453,-0.48647968548598824
dc,-0.7278903058375217,-0.7358719611034891,0.19894422441217122,-0.24271018302712538,1.2439819243186823,-0.3596484208155959,-0.7404704139329849,-1.598673019484184,0.10401308257475918,-0.09459220158743241,-0.2253799706789518,-0.8628728542243325,2.645865093792513,0.39194644779942883,0.13564217622636876,1.2945220223451248,-0.4425718103101789,-0.9793063582256815,1.73687303566762,-0.8951210559017018
cd,1.3381007947895582,0.3702964907974953,1.3671265363865897,1.508387541088384,-0.13654950133436028,-0.607274202770016,-1.633837235014624,-0.9360994615363291,0.8548951796704528,0.5348591724149028,-0.3876417868883727,0.0901768151183592,2.3269161156872293,-0.30564086850638195,2.159876170242576,-0.34441141737575676,-0.803229083824137,-0.45553083793607374,-0.337963569842654,-0.8316296754079658
bb,-0.1919499265344225,0.46344157490776283,-0.7790853454548097,1.0522969257534627,0.19197219452066774,0.5260426966976846,-0.5126886671056131,-0.9421123458099427,0.8110309983039368,-0.6910908452903186,1.4485427521261367,1.0210137140102504,1.1229932295359293,0.30883035998830366,-1.263478570813326,-0.9430441577711741,1.9672617787256652,-0.009309955210784612,-0.18174347027929957,0.8457634102871373
da,0.3522725228388055,1.6770764644905347,-1.212787306678881,-1.170813795145517,-0.5865538792440329,1.3507302400485977,-0.09275383777179486,1.6440489972879475,-0.8260775039255849,-0.08685076644730151,-0.5473129751327535,1.045325857703276,-0.0068761083576217115,2.0666772117160663,1.3698668062479777,-1.2113722575944779,-0.8307950062266566,-1.1905665053574306,0.41515574923150034,0.3116651513068967
bd,0.285606698434237,1.2956484662642245,-1.4227419315564978,-0.7649121902974982,0.5373555189723214,0.22158129976458063,0.9889977577350768,1.9205496248818603,-0.7562521085048287,-0.75013198481304,-0.039300260991599376,-0.8407358153608826,0.38518646891374625,0.3595492911621373,2.229703816366518,-0.43153365322698534,1.1201156425918657,-0.9605348044087724,0.2820499973333085,1.264585778175109
cc,-0.1256563385029605,-0.12796437447715586,0.25459095151715017,0.0750991820542158,-1.1711961269733486,0.23111386451137442,1.1617247509300468,2.1904961740473947,1.934600870395696,0.33015908186304116,-0.15549473569261812,0.03542860044963283,-0.7521237745844376,0.45927650780213947,-0.7339980910375226,-0.2291960185409978,0.6710878704861023,0.06857951152315002,0.6623707188195357,0.7247724711438973
da,-2.174188766568505,-1.1282592858711016,0.18948155556794585,-0.40321307299026193,-1.0632768429242598,0.3901982939825434,-0.6449210827676131,-1.5129624044552294,0.1256685618490882,1.2275619653231995,-1.0541337560339554,2.461253915616166,-1.0989022324338635,-0.2543955864092447,-0.29810318457515306,-0.6890834922967896,1.0615690809060367,-0.0853005259086224,0.6148984518591011,-0.1684464019538907
cc,-0.5067245834606476,-0.6238874361523479,-0.47658397528520013,0.041654977696411064,-0.31755491344722236,0.5244887307823383,-0.09729251558057514,0.322452858868506,-0.050170725170457876,-0.05455237674673744,-0.9880699380387823,2.0731589331928553,1.0990376090632161,0.5150983009532502,0.04462040248356723,-0.8781999028568998,1.7844532784916034,-1.1785099772205714,-0.45922774740743716,1.2106544820863379
dc,-0.7421126220063462,-1.4352165496738425,0.1490957726135883,1.4932408469191922,-0.6488753893696326,-0.28425963499031875,-0.18521741803828712,2.575531630338085,0.36459384417914237,-0.3638631723720012,-0.22167858328528142,-0.3681866176882793,-0.3562998194223058,-1.1113830694162672,-0.7520515368762868,0.3543831398015574,0.40084402130405405,-1.044165767077165,-1.5908758524410418,0.5697619722010397
ac,-0.2785290493097134,-0.07583501696663367,0.3822232308364254,0.7628157664739837,-0.519088302842926,-1.3863989649873996,1.0925704967337357,1.1028824341311312,0.034755104488387124,0.9639059664012668,0.09265514879051072,-1.006958615604505,1.6397755427263034,-0.28396295880665023,-0.29360480436113734,0.2600627085550355,1.045812300464646,0.9241235133292072,-0.3280382383537223,0.909846585582836
dd,-0.11773573699493288,1.550679241769257,0.6704941320751175,0.06573045341715131,-0.6794194957216039,0.07074663165683451,0.5414271307352052,-0.49260022452425273,0.9250416258820995,0.8628934750663156,-1.4284583677604938,-0.14356123663687748,-0.445879404769383,1.588091890517361,-1.3354995929370141,-1.2072767761557583,-0.39843396613254983,-0.7645754012329468,0.5807624606140986,1.522150803868029
db,-1.2359177748278354,-0.729781844656905,-0.9343464197959368,-0.6902578668347867,-0.4000199574295444,1.0050259655449096,0.6969833795772311,0.41001228544713275,-1.7099082084143065,-0.033489396578365686,-0.03698376258852243,1.254935744332597,1.61790448665099,1.2424997371515016,0.33487486179576537,-0.4833088472815117,-1.875383289569987,1.3337240524346654,0.5992856348069612,0.20062925260441933
bd,0.14027500527916728,0.44885968641741425,-0.2930567002613205,1.8463139378883022,0.3001647327364523,0.998824012554009,0.676325812589466,0.19648794453883134,1.5177556123974274,-1.4292572280276685,-1.2308009641415656,0.7953916022786782,1.859349263107424,1.616103092138334,0.5631595340261247,0.007663608027302941,-0.4790287644278058,-2.193886590411965,-0.17914959472021166,-0.7406826714703814
db,-0.5156102836826214,-0.42085934099097166,0.4616052788623466,0.40663687457190556,0.08357707479601126,-0.1962284379893511,2.391014570736051,0.38379590718002016,0.32446898769574695,0.9011142436035051,1.2885053960980617,1.411342401964773,0.21220166301065524,0.012511692362984737,2.407425398893836,-0.020087246955317963,0.13202506606790035,-1.0914900710650706,-1.012673614468843,-0.23171141729294664
dd,-0.5180526955998301,1.2549301825859234,-0.06255444997098518,1.542400439627206,-1.7053370446861895,-2.221490133550688,0.4065960659319586,-0.05429915461198769,0.16712513474061388,0.26587977460824097,-0.9379010913418693,1.5190298360193195,-1.7769136074069347,-0.40206625156489134,-0.9073487928132367,-0.1810409040529289,0.5058931821242804,-1.785212015306731,-0.7149041434699192,-0.029641983703278404
cc,-0.8867108914561125,0.7891450583400396,1.1080924939790002,0.9821906448496563,1.7373199191953521,0.2875135171817698,0.07213487745885871,-1.0217520321555924,-0.6941443891509582,0.9661501263021067,1.2432343964634225,-1.3986597083290941,-0.5236301150536726,0.3470296333484898,-0.764313739319548,0.30828591204494465,-0.0973907890890087,0.572663169174748,1.702254421602561,-1.2821199319687104
dc,-0.8176127568762164,0.47615845473241236,0.9214541855342803,-1.410764722202423,0.6989105215616747,-1.303034954170887,-0.5229495791408125,-0.6576260485486545,0.3299420426347718,-0.3099789782215007,0.5830667550755729,-0.9657328898446238,0.28430195397229596,1.0142176108196321,2.074809293971077,-0.9547424043659717,-0.3753041669671627,-0.6225866267042431,-0.016373464074299772,-0.9581451232022754
cc,1.821326904712952,0.03642767015340177,0.38289259913053153,1.465625047567996,0.8425193821972169,-0.5676799385944142,-1.3196288316758888,-0.31075694244536733,0.322121610960902,0.6473953308166929,-1.3544071403037063,-1.2725650499870766,0.5377513728549526,-0.5132633543351316,-2.0241461650614387,-0.4755724833935873,-0.028737657173675987,0.2154711514429992,1.8902079246158816,-1.3616485904783995
